Product ID;Attribute (Name:Type:Position)*;Value (Value:Position)*
411;Język napisów:select:0;Brak:0
412;Język napisów:select:0;English:0
413;Język napisów:select:0;English:0
414;Język napisów:select:0;English:0
415;Język napisów:select:0;English:0
416;Język napisów:select:0;English:0
417;Język napisów:select:0;English:0
418;Język napisów:select:0;English:0
419;Język napisów:select:0;English:0
420;Język napisów:select:0;English:0
421;Język napisów:select:0;English:0
422;Język napisów:select:0;English:0
423;Język napisów:select:0;English:0
424;Język napisów:select:0;English:0
424;Język napisów:select:0;Spanish:0
424;Język napisów:select:0;Portuguese (Brazil):0
425;Język napisów:select:0;English:0
426;Język napisów:select:0;English:0
427;Język napisów:select:0;English:0
428;Język napisów:select:0;English:0
429;Język napisów:select:0;English:0
430;Język napisów:select:0;French:0
430;Język napisów:select:0;Portuguese (Portugal):0
430;Język napisów:select:0;Russian:0
430;Język napisów:select:0;English:0
430;Język napisów:select:0;Spanish:0
431;Język napisów:select:0;English:0
431;Język napisów:select:0;Spanish:0
432;Język napisów:select:0;English:0
433;Język napisów:select:0;English:0
434;Język napisów:select:0;English:0
435;Język napisów:select:0;English:0
436;Język napisów:select:0;English:0
437;Język napisów:select:0;Russian:0
437;Język napisów:select:0;Turkish:0
437;Język napisów:select:0;English:0
437;Język napisów:select:0;Spanish:0
438;Język napisów:select:0;English:0
439;Język napisów:select:0;English:0
440;Język napisów:select:0;English:0
441;Język napisów:select:0;English:0
442;Język napisów:select:0;Brak:0
443;Język napisów:select:0;English:0
444;Język napisów:select:0;Brak:0
445;Język napisów:select:0;English:0
446;Język napisów:select:0;Arabic:0
446;Język napisów:select:0;French:0
446;Język napisów:select:0;Ukrainian:0
446;Język napisów:select:0;Portuguese (Portugal):0
446;Język napisów:select:0;Chinese (China):0
446;Język napisów:select:0;Italian:0
446;Język napisów:select:0;Portuguese (Brazil):0
446;Język napisów:select:0;Vietnamese:0
446;Język napisów:select:0;Dutch:0
446;Język napisów:select:0;Bulgarian:0
446;Język napisów:select:0;Korean:0
446;Język napisów:select:0;German:0
446;Język napisów:select:0;Russian:0
446;Język napisów:select:0;English:0
446;Język napisów:select:0;Spanish:0
446;Język napisów:select:0;Hindi:0
447;Język napisów:select:0;English:0
448;Język napisów:select:0;English:0
449;Język napisów:select:0;English:0
450;Język napisów:select:0;English:0
451;Język napisów:select:0;English:0
451;Język napisów:select:0;Russian:0
452;Język napisów:select:0;English:0
453;Język napisów:select:0;English:0
454;Język napisów:select:0;English:0
455;Język napisów:select:0;English:0
456;Język napisów:select:0;French:0
456;Język napisów:select:0;Portuguese (Portugal):0
456;Język napisów:select:0;Russian:0
456;Język napisów:select:0;English:0
456;Język napisów:select:0;Spanish:0
457;Język napisów:select:0;English:0
458;Język napisów:select:0;English:0
459;Język napisów:select:0;Brak:0
460;Język napisów:select:0;English:0
461;Język napisów:select:0;Brak:0
462;Język napisów:select:0;Brak:0
463;Język napisów:select:0;Arabic:0
463;Język napisów:select:0;French:0
463;Język napisów:select:0;Portuguese (Portugal):0
463;Język napisów:select:0;Italian:0
463;Język napisów:select:0;Catalan:0
463;Język napisów:select:0;Portuguese (Brazil):0
463;Język napisów:select:0;Vietnamese:0
463;Język napisów:select:0;German:0
463;Język napisów:select:0;Russian:0
463;Język napisów:select:0;English:0
464;Język napisów:select:0;Brak:0
465;Język napisów:select:0;Arabic:0
465;Język napisów:select:0;French:0
465;Język napisów:select:0;Portuguese (Portugal):0
465;Język napisów:select:0;Italian:0
465;Język napisów:select:0;Catalan:0
465;Język napisów:select:0;Vietnamese:0
465;Język napisów:select:0;German:0
465;Język napisów:select:0;Russian:0
465;Język napisów:select:0;English:0
465;Język napisów:select:0;Spanish:0
466;Język napisów:select:0;Arabic:0
466;Język napisów:select:0;French:0
466;Język napisów:select:0;Portuguese:0
466;Język napisów:select:0;Russian:0
466;Język napisów:select:0;English:0
466;Język napisów:select:0;Hungarian:0
467;Język napisów:select:0;French:0
467;Język napisów:select:0;Portuguese (Portugal):0
467;Język napisów:select:0;Russian:0
467;Język napisów:select:0;Spanish:0
468;Język napisów:select:0;Brak:0
469;Język napisów:select:0;Arabic:0
469;Język napisów:select:0;French:0
469;Język napisów:select:0;Ukrainian:0
469;Język napisów:select:0;Portuguese (Portugal):0
469;Język napisów:select:0;Chinese (China):0
469;Język napisów:select:0;Italian:0
469;Język napisów:select:0;Portuguese (Brazil):0
469;Język napisów:select:0;Vietnamese:0
469;Język napisów:select:0;German:0
469;Język napisów:select:0;Russian:0
469;Język napisów:select:0;Spanish:0
470;Język napisów:select:0;German:0
470;Język napisów:select:0;Russian:0
470;Język napisów:select:0;Spanish:0
470;Język napisów:select:0;Arabic:0
470;Język napisów:select:0;French:0
470;Język napisów:select:0;Portuguese (Portugal):0
470;Język napisów:select:0;Italian:0
470;Język napisów:select:0;Vietnamese:0
471;Język napisów:select:0;Arabic:0
471;Język napisów:select:0;French:0
471;Język napisów:select:0;Portuguese (Portugal):0
471;Język napisów:select:0;Italian:0
471;Język napisów:select:0;Vietnamese:0
471;Język napisów:select:0;German:0
471;Język napisów:select:0;Russian:0
471;Język napisów:select:0;Spanish:0
472;Język napisów:select:0;Arabic:0
472;Język napisów:select:0;French:0
472;Język napisów:select:0;Portuguese (Portugal):0
472;Język napisów:select:0;Italian:0
472;Język napisów:select:0;Vietnamese:0
472;Język napisów:select:0;German:0
472;Język napisów:select:0;Russian:0
472;Język napisów:select:0;Spanish:0
473;Język napisów:select:0;Chinese (Traditional):0
473;Język napisów:select:0;Arabic:0
473;Język napisów:select:0;French:0
473;Język napisów:select:0;Portuguese (Portugal):0
473;Język napisów:select:0;Italian:0
473;Język napisów:select:0;Vietnamese:0
473;Język napisów:select:0;German:0
473;Język napisów:select:0;Russian:0
473;Język napisów:select:0;Spanish:0
474;Język napisów:select:0;Arabic:0
474;Język napisów:select:0;French:0
474;Język napisów:select:0;Portuguese (Portugal):0
474;Język napisów:select:0;Italian:0
474;Język napisów:select:0;Vietnamese:0
474;Język napisów:select:0;German:0
474;Język napisów:select:0;Russian:0
474;Język napisów:select:0;Spanish:0
475;Język napisów:select:0;Brak:0
476;Język napisów:select:0;Brak:0
477;Język napisów:select:0;Arabic:0
477;Język napisów:select:0;French:0
477;Język napisów:select:0;Portuguese (Portugal):0
477;Język napisów:select:0;Italian:0
477;Język napisów:select:0;Vietnamese:0
477;Język napisów:select:0;German:0
477;Język napisów:select:0;Russian:0
477;Język napisów:select:0;Thai:0
477;Język napisów:select:0;Spanish:0
478;Język napisów:select:0;Arabic:0
478;Język napisów:select:0;French:0
478;Język napisów:select:0;Portuguese (Portugal):0
478;Język napisów:select:0;Italian:0
478;Język napisów:select:0;Vietnamese:0
478;Język napisów:select:0;German:0
478;Język napisów:select:0;Russian:0
478;Język napisów:select:0;Turkish:0
478;Język napisów:select:0;Spanish:0
479;Język napisów:select:0;Arabic:0
479;Język napisów:select:0;French:0
479;Język napisów:select:0;Portuguese (Portugal):0
479;Język napisów:select:0;Chinese (China):0
479;Język napisów:select:0;Italian:0
479;Język napisów:select:0;Vietnamese:0
479;Język napisów:select:0;German:0
479;Język napisów:select:0;Russian:0
479;Język napisów:select:0;Spanish:0
480;Język napisów:select:0;Brak:0
481;Język napisów:select:0;Arabic:0
481;Język napisów:select:0;French:0
481;Język napisów:select:0;Portuguese (Portugal):0
481;Język napisów:select:0;Italian:0
481;Język napisów:select:0;Vietnamese:0
481;Język napisów:select:0;German:0
481;Język napisów:select:0;Russian:0
481;Język napisów:select:0;Spanish:0
482;Język napisów:select:0;Brak:0
483;Język napisów:select:0;Arabic:0
483;Język napisów:select:0;French:0
483;Język napisów:select:0;Portuguese (Portugal):0
483;Język napisów:select:0;Vietnamese:0
483;Język napisów:select:0;Russian:0
483;Język napisów:select:0;Spanish:0
484;Język napisów:select:0;French:0
484;Język napisów:select:0;Portuguese (Portugal):0
484;Język napisów:select:0;Russian:0
484;Język napisów:select:0;Spanish:0
485;Język napisów:select:0;Arabic:0
485;Język napisów:select:0;French:0
485;Język napisów:select:0;Portuguese (Portugal):0
485;Język napisów:select:0;Italian:0
485;Język napisów:select:0;Vietnamese:0
485;Język napisów:select:0;German:0
485;Język napisów:select:0;Russian:0
485;Język napisów:select:0;Spanish:0
486;Język napisów:select:0;Arabic:0
486;Język napisów:select:0;French:0
486;Język napisów:select:0;Portuguese (Portugal):0
486;Język napisów:select:0;Chinese (China):0
486;Język napisów:select:0;Greek:0
486;Język napisów:select:0;Italian:0
486;Język napisów:select:0;Vietnamese:0
486;Język napisów:select:0;German:0
486;Język napisów:select:0;Russian:0
486;Język napisów:select:0;Spanish:0
487;Język napisów:select:0;Arabic:0
487;Język napisów:select:0;French:0
487;Język napisów:select:0;Portuguese (Portugal):0
487;Język napisów:select:0;Italian:0
487;Język napisów:select:0;Vietnamese:0
487;Język napisów:select:0;German:0
487;Język napisów:select:0;Russian:0
487;Język napisów:select:0;Spanish:0
488;Język napisów:select:0;Brak:0
489;Język napisów:select:0;Arabic:0
489;Język napisów:select:0;French:0
489;Język napisów:select:0;Portuguese (Portugal):0
489;Język napisów:select:0;Italian:0
489;Język napisów:select:0;Portuguese (Brazil):0
489;Język napisów:select:0;Vietnamese:0
489;Język napisów:select:0;German:0
489;Język napisów:select:0;Russian:0
489;Język napisów:select:0;Spanish:0
490;Język napisów:select:0;Arabic:0
490;Język napisów:select:0;French:0
490;Język napisów:select:0;Portuguese (Portugal):0
490;Język napisów:select:0;Italian:0
490;Język napisów:select:0;Vietnamese:0
490;Język napisów:select:0;German:0
490;Język napisów:select:0;Russian:0
490;Język napisów:select:0;Spanish:0
491;Język napisów:select:0;Arabic:0
491;Język napisów:select:0;French:0
491;Język napisów:select:0;Portuguese (Portugal):0
491;Język napisów:select:0;Italian:0
491;Język napisów:select:0;Vietnamese:0
491;Język napisów:select:0;German:0
491;Język napisów:select:0;Russian:0
491;Język napisów:select:0;Spanish:0
492;Język napisów:select:0;Arabic:0
492;Język napisów:select:0;French:0
492;Język napisów:select:0;Portuguese (Portugal):0
492;Język napisów:select:0;Italian:0
492;Język napisów:select:0;Vietnamese:0
492;Język napisów:select:0;German:0
492;Język napisów:select:0;Russian:0
492;Język napisów:select:0;Spanish:0
493;Język napisów:select:0;Arabic:0
493;Język napisów:select:0;French:0
493;Język napisów:select:0;Portuguese (Portugal):0
493;Język napisów:select:0;Chinese (China):0
493;Język napisów:select:0;Italian:0
493;Język napisów:select:0;Portuguese (Brazil):0
493;Język napisów:select:0;Vietnamese:0
493;Język napisów:select:0;German:0
493;Język napisów:select:0;Russian:0
493;Język napisów:select:0;Turkish:0
493;Język napisów:select:0;Spanish:0
494;Język napisów:select:0;Arabic:0
494;Język napisów:select:0;French:0
494;Język napisów:select:0;Portuguese (Portugal):0
494;Język napisów:select:0;Italian:0
494;Język napisów:select:0;Vietnamese:0
494;Język napisów:select:0;German:0
494;Język napisów:select:0;Russian:0
494;Język napisów:select:0;Spanish:0
495;Język napisów:select:0;Brak:0
496;Język napisów:select:0;Arabic:0
496;Język napisów:select:0;French:0
496;Język napisów:select:0;Portuguese (Portugal):0
496;Język napisów:select:0;Italian:0
496;Język napisów:select:0;Portuguese (Brazil):0
496;Język napisów:select:0;Vietnamese:0
496;Język napisów:select:0;German:0
496;Język napisów:select:0;Russian:0
496;Język napisów:select:0;Spanish:0
496;Język napisów:select:0;Romanian:0
497;Język napisów:select:0;Arabic:0
497;Język napisów:select:0;French:0
497;Język napisów:select:0;Portuguese (Portugal):0
497;Język napisów:select:0;Italian:0
497;Język napisów:select:0;Vietnamese:0
497;Język napisów:select:0;German:0
497;Język napisów:select:0;Russian:0
497;Język napisów:select:0;Spanish:0
498;Język napisów:select:0;Arabic:0
498;Język napisów:select:0;French:0
498;Język napisów:select:0;Portuguese (Portugal):0
498;Język napisów:select:0;Italian:0
498;Język napisów:select:0;Vietnamese:0
498;Język napisów:select:0;German:0
498;Język napisów:select:0;Russian:0
498;Język napisów:select:0;Spanish:0
499;Język napisów:select:0;Arabic:0
499;Język napisów:select:0;French:0
499;Język napisów:select:0;Portuguese (Portugal):0
499;Język napisów:select:0;Italian:0
499;Język napisów:select:0;Vietnamese:0
499;Język napisów:select:0;Korean:0
499;Język napisów:select:0;German:0
499;Język napisów:select:0;Russian:0
499;Język napisów:select:0;Spanish:0
500;Język napisów:select:0;Brak:0
501;Język napisów:select:0;Arabic:0
501;Język napisów:select:0;French:0
501;Język napisów:select:0;Portuguese (Portugal):0
501;Język napisów:select:0;Italian:0
501;Język napisów:select:0;Vietnamese:0
501;Język napisów:select:0;German:0
501;Język napisów:select:0;Russian:0
501;Język napisów:select:0;Spanish:0
502;Język napisów:select:0;Brak:0
503;Język napisów:select:0;Arabic:0
503;Język napisów:select:0;French:0
503;Język napisów:select:0;Portuguese (Portugal):0
503;Język napisów:select:0;Chinese (China):0
503;Język napisów:select:0;Italian:0
503;Język napisów:select:0;Vietnamese:0
503;Język napisów:select:0;Korean:0
503;Język napisów:select:0;German:0
503;Język napisów:select:0;Russian:0
503;Język napisów:select:0;Spanish:0
504;Język napisów:select:0;Georgian:0
504;Język napisów:select:0;Arabic:0
504;Język napisów:select:0;French:0
504;Język napisów:select:0;Portuguese (Portugal):0
504;Język napisów:select:0;Chinese (China):0
504;Język napisów:select:0;Greek:0
504;Język napisów:select:0;Vietnamese:0
504;Język napisów:select:0;German:0
504;Język napisów:select:0;Russian:0
504;Język napisów:select:0;Spanish:0
505;Język napisów:select:0;Arabic:0
505;Język napisów:select:0;French:0
505;Język napisów:select:0;Portuguese (Portugal):0
505;Język napisów:select:0;Italian:0
505;Język napisów:select:0;Vietnamese:0
505;Język napisów:select:0;German:0
505;Język napisów:select:0;Russian:0
505;Język napisów:select:0;Spanish:0
506;Język napisów:select:0;Brak:0
507;Język napisów:select:0;Arabic:0
507;Język napisów:select:0;French:0
507;Język napisów:select:0;Portuguese (Portugal):0
507;Język napisów:select:0;Italian:0
507;Język napisów:select:0;Vietnamese:0
507;Język napisów:select:0;German:0
507;Język napisów:select:0;Russian:0
507;Język napisów:select:0;Spanish:0
508;Język napisów:select:0;Arabic:0
508;Język napisów:select:0;French:0
508;Język napisów:select:0;Portuguese (Portugal):0
508;Język napisów:select:0;Italian:0
508;Język napisów:select:0;Vietnamese:0
508;Język napisów:select:0;German:0
508;Język napisów:select:0;Russian:0
508;Język napisów:select:0;Spanish:0
509;Język napisów:select:0;Brak:0
510;Język napisów:select:0;Arabic:0
510;Język napisów:select:0;French:0
510;Język napisów:select:0;Portuguese (Portugal):0
510;Język napisów:select:0;Italian:0
510;Język napisów:select:0;Vietnamese:0
510;Język napisów:select:0;German:0
510;Język napisów:select:0;Russian:0
510;Język napisów:select:0;Spanish:0
511;Język napisów:select:0;Spanish:0
511;Język napisów:select:0;Portuguese (Brazil):0
511;Język napisów:select:0;Chinese (China):0
512;Język napisów:select:0;Arabic:0
512;Język napisów:select:0;French:0
512;Język napisów:select:0;Portuguese (Portugal):0
512;Język napisów:select:0;Italian:0
512;Język napisów:select:0;Vietnamese:0
512;Język napisów:select:0;German:0
512;Język napisów:select:0;Russian:0
512;Język napisów:select:0;Spanish:0
513;Język napisów:select:0;Brak:0
514;Język napisów:select:0;Brak:0
515;Język napisów:select:0;Spanish:0
516;Język napisów:select:0;Arabic:0
516;Język napisów:select:0;French:0
516;Język napisów:select:0;Portuguese (Portugal):0
516;Język napisów:select:0;Italian:0
516;Język napisów:select:0;Vietnamese:0
516;Język napisów:select:0;German:0
516;Język napisów:select:0;Russian:0
516;Język napisów:select:0;Spanish:0
517;Język napisów:select:0;Arabic:0
517;Język napisów:select:0;French:0
517;Język napisów:select:0;Ukrainian:0
517;Język napisów:select:0;Portuguese (Portugal):0
517;Język napisów:select:0;Chinese (China):0
517;Język napisów:select:0;Italian:0
517;Język napisów:select:0;Vietnamese:0
517;Język napisów:select:0;German:0
517;Język napisów:select:0;Russian:0
517;Język napisów:select:0;Spanish:0
518;Język napisów:select:0;Brak:0
519;Język napisów:select:0;Arabic:0
519;Język napisów:select:0;French:0
519;Język napisów:select:0;Portuguese (Portugal):0
519;Język napisów:select:0;Italian:0
519;Język napisów:select:0;Vietnamese:0
519;Język napisów:select:0;German:0
519;Język napisów:select:0;Russian:0
519;Język napisów:select:0;Spanish:0
520;Język napisów:select:0;Brak:0
521;Język napisów:select:0;Italian:0
521;Język napisów:select:0;Vietnamese:0
521;Język napisów:select:0;German:0
521;Język napisów:select:0;Russian:0
521;Język napisów:select:0;Spanish:0
521;Język napisów:select:0;Arabic:0
521;Język napisów:select:0;French:0
521;Język napisów:select:0;Portuguese (Portugal):0
522;Język napisów:select:0;French:0
522;Język napisów:select:0;Portuguese (Portugal):0
522;Język napisów:select:0;Russian:0
522;Język napisów:select:0;Spanish:0
523;Język napisów:select:0;Arabic:0
523;Język napisów:select:0;French:0
523;Język napisów:select:0;Portuguese (Portugal):0
523;Język napisów:select:0;Chinese (China):0
523;Język napisów:select:0;Italian:0
523;Język napisów:select:0;Vietnamese:0
523;Język napisów:select:0;German:0
523;Język napisów:select:0;Russian:0
523;Język napisów:select:0;Spanish:0
524;Język napisów:select:0;Arabic:0
524;Język napisów:select:0;French:0
524;Język napisów:select:0;Portuguese (Portugal):0
524;Język napisów:select:0;Italian:0
524;Język napisów:select:0;Vietnamese:0
524;Język napisów:select:0;German:0
524;Język napisów:select:0;Russian:0
524;Język napisów:select:0;Spanish:0
525;Język napisów:select:0;Arabic:0
525;Język napisów:select:0;French:0
525;Język napisów:select:0;Portuguese (Portugal):0
525;Język napisów:select:0;Italian:0
525;Język napisów:select:0;Catalan:0
525;Język napisów:select:0;Portuguese (Brazil):0
525;Język napisów:select:0;Vietnamese:0
525;Język napisów:select:0;German:0
525;Język napisów:select:0;Russian:0
525;Język napisów:select:0;Spanish:0
526;Język napisów:select:0;French:0
527;Język napisów:select:0;Arabic:0
527;Język napisów:select:0;French:0
527;Język napisów:select:0;Portuguese (Portugal):0
527;Język napisów:select:0;Italian:0
527;Język napisów:select:0;Vietnamese:0
527;Język napisów:select:0;German:0
527;Język napisów:select:0;Russian:0
527;Język napisów:select:0;Spanish:0
528;Język napisów:select:0;Arabic:0
528;Język napisów:select:0;French:0
528;Język napisów:select:0;Portuguese (Portugal):0
528;Język napisów:select:0;Italian:0
528;Język napisów:select:0;Vietnamese:0
528;Język napisów:select:0;German:0
528;Język napisów:select:0;Russian:0
528;Język napisów:select:0;Spanish:0
529;Język napisów:select:0;French:0
529;Język napisów:select:0;Portuguese (Portugal):0
529;Język napisów:select:0;Russian:0
529;Język napisów:select:0;Spanish:0
530;Język napisów:select:0;Arabic:0
530;Język napisów:select:0;French:0
530;Język napisów:select:0;Portuguese (Portugal):0
530;Język napisów:select:0;Italian:0
530;Język napisów:select:0;Vietnamese:0
530;Język napisów:select:0;German:0
530;Język napisów:select:0;Russian:0
530;Język napisów:select:0;Spanish:0
531;Język napisów:select:0;Brak:0
532;Język napisów:select:0;Arabic:0
532;Język napisów:select:0;French:0
532;Język napisów:select:0;Portuguese (Portugal):0
532;Język napisów:select:0;Italian:0
532;Język napisów:select:0;Vietnamese:0
532;Język napisów:select:0;German:0
532;Język napisów:select:0;Russian:0
532;Język napisów:select:0;Spanish:0
533;Język napisów:select:0;English:0
