ProductID;Image;Image alt;Name;Tags;Base price;Final price;Description;Discount percent;Available only online;Virtual product;Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Categories
313;/var/www/html/img/products/productImage313.jpg;Functional Programming Principles in Scala;Functional Programming Principles in Scala;Scala Programming,Μ-Recursive Function,Programming Principles,Computer Programming,Functional Programming;57;70.11;Functional programming is becoming increasingly widespread in industry. This trend is driven by the adoption of Scala as the main programming language for many applications. Scala fuses functional and object-oriented programming in a practical package. It interoperates seamlessly with both Java and Javascript. Scala is the implementation language of many important frameworks, including Apache Spark, Kafka, and Akka. It provides the core infrastructure for sites such as Twitter, Netflix, Zalando, and also Coursera.;10;1;1;Długość kursu:27h:1|2;Other
314;/var/www/html/img/products/productImage314.jpg;Prediction and Control with Function Approximation;Prediction and Control with Function Approximation;Mathematics,Reinforcement Learning,Gradient,Reinforcement,Euler'S Totient Function,Approximation,Calculus,Function Approximation,Machine Learning;230;282.9;|In this course, you will learn how to solve problems with large, high-dimensional, and potentially infinite state spaces. You will see that estimating value functions can be cast as a supervised learning problem---function approximation---allowing you to build agents that carefully balance generalization and discrimination in order to maximize reward. We will begin this journey by investigating how our policy evaluation or prediction methods like Monte Carlo and TD can be extended to the function approximation setting. You will learn about feature construction techniques for RL, and representation learning via neural networks and backprop. We conclude this course with a deep-dive into policy gradient methods;0;1;1;Długość kursu:17h:1|2;Other
315;/var/www/html/img/products/productImage315.jpg;Разработка веб-сервисов на Golang, часть 2;Разработка веб-сервисов на Golang, часть 2;Language,Go (Programming Language),Go! (Programming Language),Computer Programming;81;99.63;Go (golang) - современный язык программирования, предназначенный для разработки высококонкурентных приложений, работающих на многопроцессорных системах.;10;1;1;Długość kursu:39h:1|2;Other
316;/var/www/html/img/products/productImage316.jpg;Troubleshooting and Debugging Techniques;Troubleshooting and Debugging Techniques;Debugging,Computational Thinking,Theoretical Computer Science,Computer Programming,Troubleshooting;329;404.67;In this course, we'll give you the tools to quickly identify and solve real-world problems that you might come across in your IT role. We'll look at a bunch of different strategies and approaches for tackling the most common pitfalls of your code and IT infrastructure. You'll learn strategies for approaching almost any technical problem and then see how those apply to solving different real-world scenarios. ;0;1;1;Długość kursu:31h:1|2;Other
317;/var/www/html/img/products/productImage317.jpg;Getting Started with Go;Getting Started with Go;Go! (Programming Language),Other Programming Languages,Language,Computer Programming,Go (Programming Language);431;530.13;Learn the basics of Go, an open source programming language originally developed by a team at Google and enhanced by many contributors from the open source community. This course is designed for individuals with previous programming experience using such languages as C, Python, or Java, and covers the fundamental elements of Go. Topics include data types, protocols, formats, and writing code that incorporates RFCs and JSON. Most importantly, you’ll have a chance to practice writing Go programs and receive feedback from your peers. Upon completing this course, you'll be able to implement simple Go programs, which will prepare you for subsequent study at a more advanced level.;0;1;1;Długość kursu:17h:1|2;Other
318;/var/www/html/img/products/productImage318.jpg;Introduction to Trading, Machine Learning & GCP;Introduction to Trading, Machine Learning & GCP;Finance,Investment Management,Trading,Cloud Computing,Machine Learning;354;435.42;In this course, you’ll learn about the fundamentals of trading, including the concept of trend, returns, stop-loss, and volatility. You will learn how to identify the profit source and structure of basic quantitative trading strategies. This course will help you gauge how well the model generalizes its learning, explain the differences between regression and forecasting, and identify the steps needed to create development and implementation backtesters. By the end of the course, you will be able to use Google Cloud Platform to build basic machine learning models in Jupyter Notebooks. ;0;1;1;Długość kursu:43h:1|2;Other
319;/var/www/html/img/products/productImage319.jpg;Supervised Machine Learning: Regression;Supervised Machine Learning: Regression;Analysis,Probability & Statistics,Regression,Linearity,General Statistics,Machine Learning Algorithms,Statistical Machine Learning,Machine Learning;319;392.37;This course introduces you to one of the main types of modelling families of supervised Machine Learning: Regression. You will learn how to train regression models to predict continuous outcomes and how to use error metrics to compare across different models. This course also walks you through best practices, including train and test splits, and regularization techniques.;0;1;1;Długość kursu:2h:1|2;Other
320;/var/www/html/img/products/productImage320.jpg;Машинное обучение в финансах;Машинное обучение в финансах;Natural Language Processing,Finance,Word2vec,Probability & Statistics,Econometrics,Natural Language,Applied Machine Learning,Machine Learning;91;111.93;Машинное обучение (Machine Learning, или ML) — это дисциплина о том, как на основе различных алгоритмов обучить компьютер распознавать, классифицировать и предсказывать объекты. Машинное обучение подарило нам эффективный поиск и персонализированный контент в интернете, а в последнее время активно используется в финансах и банковской сфере — наш курс именно об этом!;10;1;1;Długość kursu:45h:1|2;Other
321;/var/www/html/img/products/productImage321.jpg;Fundamentals of Scalable Data Science;Fundamentals of Scalable Data Science;Apache,Probability Distribution,Mathematics,Programming Principles,Basic Descriptive Statistics,Probability & Statistics,Machine Learning,Databases,NoSQL,Dimensionality Reduction,General Statistics,Correlation And Dependence,Big Data,Distributed Computing Architecture,Apache Spark,Data Analysis,Computer Programming,Computer Architecture,Data Management;260;319.8;Apache Spark is the de-facto standard for large scale data processing. This is the first course of a series of courses towards the IBM Advanced Data Science Specialization. We strongly believe that is is crucial for success to start learning a scalable data science platform since memory and CPU constraints are to most limiting factors when it comes to building advanced machine learning models.;0;1;1;Długość kursu:43h:1|2;Other
322;/var/www/html/img/products/productImage322.jpg;Building Modern Node.js Applications on AWS;Building Modern Node.js Applications on AWS;Cloud Applications,Software As A Service,Microarchitecture,Google Cloud Platform,Javascript,Computer Programming,Back-End Web Development,Software Security,Full-Stack Web Development,Computer Programming Tools,Theoretical Computer Science,Human Computer Interaction,Security Engineering,Mathematics,Web Development,Software Architecture,Node.Js,Cloud Platforms,Amazon Web Services,Computer Architecture,System Security,Cloud Computing,Operating Systems,Software Engineering;330;405.9;In modern cloud native application development, it’s oftentimes the goal to build out serverless architectures that are scalable, are highly available, and are fully managed. This means less operational overhead for you and your business, and more focusing on the applications and business specific projects that differentiate you in your marketplace. In this course, we will be covering how to build a modern, greenfield serverless backend on AWS. ;0;1;1;Długość kursu:38h:1|2;Other,Javascript
323;/var/www/html/img/products/productImage323.jpg;Digital Signal Processing 1: Basic Concepts and Algorithms;Digital Signal Processing 1: Basic Concepts and Algorithms;General Statistics,Algorithms,Mathematics,Theoretical Computer Science,Analysis,Probability & Statistics,Discrete Fourier Transform,Machine Learning,Process,Signal Processing,Linear Algebra,Mathematical Theory & Analysis;102;125.46000000000001;Digital Signal Processing is the branch of engineering that, in the space of just a few decades, has enabled unprecedented levels of interpersonal communication and of on-demand entertainment. By reworking the principles of electronics, telecommunication and computer science into a unifying paradigm, DSP is a the heart of the digital revolution that brought us CDs, DVDs, MP3 players, mobile phones and countless other devices. ;0;1;1;Długość kursu:49h:1|2;Other,Algorithms
324;/var/www/html/img/products/productImage324.jpg;VLSI CAD Part I: Logic;VLSI CAD Part I: Logic;Microarchitecture,Computer Architecture,Computer-Aided Design,Logic,Boolean Algebra,Theoretical Computer Science,Computational Logic;442;543.66;A modern VLSI chip has a zillion parts -- logic, control, memory, interconnect, etc.  How do we design these complex chips?  Answer: CAD software tools.  Learn how to build thesA modern VLSI chip is a remarkably complex beast:  billions of transistors, millions of logic gates deployed for computation and control, big blocks of memory, embedded blocks of pre-designed functions designed by third parties (called “intellectual property” or IP blocks).  How do people manage to design these complicated chips?  Answer: a sequence of computer aided design (CAD) tools takes an abstract description of the chip, and refines it step-wise to a final design. This class focuses on the major design tools used in the creation of an Application Specific Integrated Circuit (ASIC) or System on Chip (SoC) design. Our focus in this first part of the course is on key Boolean logic representations that make it possible to synthesize, and to verify, the gate-level logic in these designs.  This is the first step of the design chain, as we move from logic to layout.    Our goal is for students to understand how the tools themselves work, at the level of their fundamental algorithms and data structures. Topics covered will include: Computational Boolean algebra, logic verification, and logic synthesis (2-level and multi-level).;0;1;1;Długość kursu:32h:1|2;Other
325;/var/www/html/img/products/productImage325.jpg;Introduction to Java and Object-Oriented Programming;Introduction to Java and Object-Oriented Programming;Java (Software Platform),Programming Principles,Java Programming,Mobile Development,Software Testing,Object-Oriented Programming,Computer Programming,Software Engineering,Method (Computer Programming),Computer Programming Tools;274;337.02;This course provides an introduction to the Java language and object-oriented programming, including an overview of Java syntax and how it differs from a language like Python.  Students will learn how to write custom Java classes and methods, and how to test their code using unit testing and test-driven development.  Topics include basic data structures like Arrays and ArrayLists and overloading methods.;0;1;1;Długość kursu:49h:1|2;Other
326;/var/www/html/img/products/productImage326.jpg;Building Modern Java Applications on AWS;Building Modern Java Applications on AWS;Cloud Applications,System Security,Theoretical Computer Science,Application Programming Interfaces,Computer Programming,Microservices,Cloud API,Software Engineering,Software Architecture,Security Engineering,Cloud Infrastructure,Cloud Computing,Software Security,Operating Systems,Amazon Web Services;296;364.08;In modern cloud native application development, it’s oftentimes the goal to build out serverless architectures that are scalable, are highly available, and are fully managed. This means less operational overhead for you and your business, and more focusing on the applications and business specific projects that differentiate you in your marketplace. In this course, we will be covering how to build a modern, greenfield serverless backend on AWS. ;0;1;1;Długość kursu:27h:1|2;Other
327;/var/www/html/img/products/productImage327.jpg;Motion Planning for Self-Driving Cars;Motion Planning for Self-Driving Cars;Supply Chain and Logistics,Mathematics,Leadership and Management,Entrepreneurship,Graph Theory,Motion Planning,Planning;135;166.05;Welcome to Motion Planning for Self-Driving Cars, the fourth course in University of Toronto’s Self-Driving Cars Specialization.;0;1;1;Długość kursu:24h:1|2;Other
328;/var/www/html/img/products/productImage328.jpg;Cloud Virtualization, Containers and APIs;Cloud Virtualization, Containers and APIs;Operating Systems,Strategy and Operations,Operations Management,Software Engineering,DevOps,Theoretical Computer Science,Load Testing,Microservices;151;185.73000000000002;Welcome to the second course in the Building Cloud Computing Solutions at Scale Specialization! In this course, you will learn to design Cloud-native systems with the fundamental building blocks of Cloud computing. These building blocks include virtual machines and containers. You will also learn how to build effective Microservices using technologies like Flask and Kubernetes. Finally, you will analyze successful patterns in Operations including: Effective alerts, load testing and Kaizen. ;0;1;1;Długość kursu:3h:1|2;Other,DevOps
329;/var/www/html/img/products/productImage329.jpg;Visualization for Data Journalism;Visualization for Data Journalism;Communication,Data Journalism,Data Visualization;247;303.81;While telling stories with data has been part of the news practice since its earliest days, it is in the midst of a renaissance. Graphics desks which used to be deemed as “the art department,” a subfield outside the work of newsrooms, are becoming a core part of newsrooms’ operation. Those people (they often have various titles: data journalists, news artists, graphic reporters, developers, etc.) who design news graphics are expected to be full-fledged journalists and work closely with reporters and editors. The purpose of this class is to learn how to think about the visual presentation of data, how and why it works, and how to doit the right way. We will learn how to make graphs like The New York Times, Vox, Pew, and FiveThirtyEight. In the end, you can share–embed your beautiful charts in publications, blog posts, and websites.;0;1;1;Długość kursu:13h:1|2;Other
330;/var/www/html/img/products/productImage330.jpg;Google Cloud Big Data and Machine Learning Fundamentals 日本語版;Google Cloud Big Data and Machine Learning Fundamentals 日本語版;Application Programming Interfaces,Statistical Programming,Probability & Statistics,Full-Stack Web Development,Databases,SQL,Web Development,Distributed Computing Architecture,Data Management,Machine Learning,Cloud Computing,Hardware Design,Computer Architecture;408;501.84000000000003;この 2 週間の速習オンデマンド コースでは、Google Cloud Platform（GCP）のビッグデータ機能と機械学習機能を紹介します。Google Cloud Platform の概要を簡単に説明した後、データ処理機能について詳しく説明します。;0;1;1;Długość kursu:5h:1|2;Other,SQL
331;/var/www/html/img/products/productImage331.jpg;Functional Program Design in Scala;Functional Program Design in Scala;Other Programming Languages,Functional Programming,Programming Principles,Computer Programming,Functional Design;473;581.79;In this course you will learn how to apply the functional programming style in the design of larger Scala applications. You'll get to know important new functional programming concepts, from lazy evaluation to structuring your libraries using monads. We'll work on larger and more involved examples, from state space exploration to random testing to discrete circuit simulators. You’ll also learn some best practices on how to write good Scala code in the real world. Finally, you will learn how to leverage the ability of the compiler to infer values from types.;0;1;1;Długość kursu:48h:1|2;Other
332;/var/www/html/img/products/productImage332.jpg;Computational Methods in Pricing and Model Calibration;Computational Methods in Pricing and Model Calibration;Investment Management,Financial Engineering,Black Scholes Model,Mathematical Finance,Finance,Risk Management;13;15.99;This course focuses on computational methods in option and interest rate, product’s pricing and model calibration. The first module will introduce different types of options in the market, followed by an in-depth discussion into numerical techniques helpful in pricing them, e.g. Fourier Transform (FT) and Fast Fourier Transform (FFT) methods. We will explain models like Black-Merton-Scholes (BMS), Heston, Variance Gamma (VG), which are central to understanding stock price evolution, through case studies and Python codes. The second module introduces concepts like bid-ask prices, implied volatility, and option surfaces, followed by a demonstration of model calibration for fitting market option prices using optimization routines like brute-force search, Nelder-Mead algorithm, and BFGS algorithm. The third module introduces interest rates and the financial products built around these instruments. We will bring in fundamental concepts like forward rates, spot rates, swap rates, and the term structure of interest rates, extending it further for creating, calibrating, and analyzing LIBOR and swap curves. We will also demonstrate the pricing of bonds, swaps, and other interest rate products through Python codes. The final module focuses on real-world model calibration techniques used by practitioners to estimate interest rate processes and derive prices of different financial products. We will illustrate several regression techniques used for interest rate model calibration and end the module by covering the Vasicek and CIR model for pricing fixed income instruments.;10;1;1;Długość kursu:7h:1|2;Other
333;/var/www/html/img/products/productImage333.jpg;Mathematics for Machine Learning: PCA;Mathematics for Machine Learning: PCA;Data Analysis,Linear Algebra,Analysis,Basic Descriptive Statistics,Mathematics,Probability & Statistics,Matrices,General Statistics,Linearity,Probability Distribution,Machine Learning,Principal Component Analysis;347;426.81;This intermediate-level course introduces the mathematical foundations to derive Principal Component Analysis (PCA), a fundamental dimensionality reduction technique. We'll cover some basic statistics of data sets, such as mean values and variances, we'll compute distances and angles between vectors using inner products and derive orthogonal projections of data onto lower-dimensional subspaces. Using all these tools, we'll then derive PCA as a method that minimizes the average squared reconstruction error between data points and their reconstruction.;0;1;1;Długość kursu:35h:1|2;Other
334;/var/www/html/img/products/productImage334.jpg;Математическая статистика и А/В тестирование;Математическая статистика и А/В тестирование;A/B Testing,General Statistics,Probability & Statistics;441;542.4300000000001;В этом онлайн-курсе мы будем смотреть на данные через призму математической статистики. Поговорим о том, какое место она занимает среди наук о данных. Научимся аккуратно переводить повседневные задачи на язык статистики и выбирать методы для работы с ними. ;0;1;1;Długość kursu:32h:1|2;Other
335;/var/www/html/img/products/productImage335.jpg;1C:Enterprise Junior Developer Course;1C:Enterprise Junior Developer Course;Mathematics,Programming Principles,Network Security,Computer Architecture,Human Computer Interaction,Mobile Development,Primitive Types,Java Annotation,Mathematical Theory & Analysis,Visual Design,Computer Programming,Software Architecture,Research and Design,Interfaces,Radio Button,Event (Computing);290;356.7;Completing this first level will enable you to rapidly create moderately complex business applications using 1C:Enterprise’s large range of predefined objects. Take this course to learn the ins and outs of the 1C:Enterprise platform. It is the initial step in learning how to develop using the 1C:Enterprise platform. Complete it before taking other 1C:Enterprise application development courses.;0;1;1;Długość kursu:45h:1|2;Other
336;/var/www/html/img/products/productImage336.jpg;Developing Applications with SQL, Databases, and Django;Developing Applications with SQL, Databases, and Django;Web Design,Other Web Frameworks,Computer Programming,Database Application,Computer Programming Tools,Hypertext Transfer Protocol,Statistical Programming,SQL,Web Development,Database Design,Software Engineering,Application Development,Databases,Web,Data Management,Database Administration;75;92.25;The essentials of application development are accessing, processing, and presenting data. Data is stored in various databases, either on-premise or on the cloud, and developers will need to learn how to talk to them via programming languages.;10;1;1;Długość kursu:40h:1|2;Other,SQL
337;/var/www/html/img/products/productImage337.jpg;Contact Center AI: Conversational Design Fundamentals;Contact Center AI: Conversational Design Fundamentals;Human Computer Interaction,Persona (User Experience),Machine Learning,Leverage (Finance),Speech Recognition;175;215.25;"Welcome to ""CCAI Conversational Design Fundamentals"", the first course in the ""Customer Experiences with Contact Center AI"" series. ";0;1;1;Długość kursu:41h:1|2;Other
338;/var/www/html/img/products/productImage338.jpg;Cloud Data Engineering;Cloud Data Engineering;SAS Enterprise Miner,Databases,Information Engineering,Engineering Support,Software Map,Cloud Computing,Database Administration;332;408.36;Welcome to the third course in the Building Cloud Computing Solutions at Scale Specialization! In this course, you will learn how to apply Data Engineering to real-world projects using the Cloud computing concepts introduced in the first two courses of this series. By the end of this course, you will be able to develop Data Engineering applications and use software development best practices to create data engineering applications. These will include continuous deployment, code quality tools, logging, instrumentation and monitoring. Finally, you will use Cloud-native technologies to tackle complex data engineering solutions. ;0;1;1;Długość kursu:9h:1|2;Other
339;/var/www/html/img/products/productImage339.jpg;Customising your models with TensorFlow 2;Customising your models with TensorFlow 2;Modeling,Tensorflow,Machine Learning;221;271.83;Welcome to this course on Customising your models with TensorFlow 2!;0;1;1;Długość kursu:28h:1|2;Other
340;/var/www/html/img/products/productImage340.jpg;VLSI CAD Part II: Layout;VLSI CAD Part II: Layout;Algorithms,Analysis,Computer-Aided Design,Theoretical Computer Science,Static Timing Analysis,Routing;475;584.25;You should complete the VLSI CAD Part I: Logic course before beginning this course.;0;1;1;Długość kursu:29h:1|2;Other,Algorithms
341;/var/www/html/img/products/productImage341.jpg;Digital Signal Processing 2: Filtering;Digital Signal Processing 2: Filtering;Algorithms,Mathematics,Signal Processing,General Statistics,Theoretical Computer Science,Applied Mathematics,Mathematical Theory & Analysis,Probability & Statistics;296;364.08;Digital Signal Processing is the branch of engineering that, in the space of just a few decades, has enabled unprecedented levels of interpersonal communication and of on-demand entertainment. By reworking the principles of electronics, telecommunication and computer science into a unifying paradigm, DSP is a the heart of the digital revolution that brought us CDs, DVDs, MP3 players, mobile phones and countless other devices. ;0;1;1;Długość kursu:47h:1|2;Other,Algorithms
342;/var/www/html/img/products/productImage342.jpg;Поиск структуры в данных;Поиск структуры в данных;Algorithms,Natural Language Processing,Data Analysis,Modeling,Linear Algebra,Dimensionality Reduction,Data Clustering Algorithms,Theoretical Computer Science,Mathematics,Data Mining,Cluster Analysis,Applied Machine Learning,Machine Learning;51;62.730000000000004;В машинном обучении встречаются задачи, где нужно изучить структуру данных, найти в них скрытые взаимосвязи и закономерности. Например, нам может понадобиться описать каждого клиента банка с помощью меньшего количества переменных — для этого можно использовать методы понижения размерности, основанные на матричных разложениях. Такие методы пытаются сформировать новые признаки на основе старых, сохранив как можно больше информации в данных. Другим примером может служить задача тематического моделирования, в которой для набора текстов нужно построить модель, объясняющую процесс формирования этих текстов из небольшого количества тем.;10;1;1;Długość kursu:10h:1|2;Other,Algorithms
343;/var/www/html/img/products/productImage343.jpg;Reinforcement Learning for Trading Strategies;Reinforcement Learning for Trading Strategies;Trading,Finance,Investment Management,Reinforcement Learning,Strategy,Machine Learning;91;111.93;In the final course from the Machine Learning for Trading specialization, you will be introduced to reinforcement learning (RL) and the benefits of using reinforcement learning in trading strategies. You will learn how RL has been integrated with neural networks and review LSTMs and how they can be applied to time series data. By the end of the course, you will be able to build trading strategies using reinforcement learning, differentiate between actor-based policies and value-based policies, and incorporate RL into a momentum trading strategy.;10;1;1;Długość kursu:48h:1|2;Other
344;/var/www/html/img/products/productImage344.jpg;Building Modern .NET Applications on AWS;Building Modern .NET Applications on AWS;Https,Software Engineering,Computer Programming,Event-Driven Architecture,Euler'S Totient Function,Security Engineering,Computer Networking,Theoretical Computer Science,Application Programming Interfaces,Mathematics;331;407.13;In modern cloud native application development, it’s oftentimes the goal to build out serverless architectures that are scalable, are highly available, and are fully managed. This means less operational overhead for you and your business, and more focusing on the applications and business specific projects that differentiate you in your marketplace. In this course, we will be covering how to build a modern, greenfield serverless backend on AWS. ;0;1;1;Długość kursu:39h:1|2;Other
345;/var/www/html/img/products/productImage345.jpg;Основы машинного обучения;Основы машинного обучения;Algorithms,Mathematical Theory & Analysis,Probability & Statistics,Machine Learning Algorithms,Deep Learning,K-Medoids,Mathematics,Linear Algebra,Theoretical Computer Science,Regression,Machine Learning,Broyden Fletcher Goldfarb Shanno Algorithm;53;65.19;|Сейчас термины “машинное обучение” или даже “искусственный интеллект” у всех на слуху. Местами это преувеличение и хайп, но у машинного обучения действительно есть много полезных и важных применений. Вы сталкиваетесь с этим каждый день: когда вы ищете что-то в интернете, поисковик предлагает вам странички на основе сложного сопоставления текстов и анализа ваших данных;10;1;1;Długość kursu:20h:1|2;Other,Algorithms,Deep Learning
346;/var/www/html/img/products/productImage346.jpg;Machine Learning: Classification;Machine Learning: Classification;Algorithms,Business Psychology,Classification Algorithms,Data Analysis,Theoretical Computer Science,Machine Learning Algorithms,Data Structures,Exploratory Data Analysis,Probability & Statistics,General Statistics,Entrepreneurship,Decision Tree,Applied Machine Learning,Gradient,Estimation,Business Analysis,Gradient Descent,Data Management,Statistical Analysis,Statistical Classification,Machine Learning;56;68.88;Case Studies: Analyzing Sentiment & Loan Default Prediction;10;1;1;Długość kursu:24h:1|2;Other,Algorithms
347;/var/www/html/img/products/productImage347.jpg;Построение выводов по данным;Построение выводов по данным;Statistical Hypothesis Testing,Analysis,Hypothesis,Market Research,Probability & Statistics,Software Testing,A/B Testing,Econometrics,General Statistics,Research and Design,Data Analysis,Hypothesis Testing,Design and Product,Entrepreneurship,Business Analysis,Statistical Analysis,Software Engineering;192;236.16;Влияет ли знание методов анализа данных на уровень заработной платы? Работает ли система оценки кредитоспособности клиентов банка? Действительно ли новый баннер лучше старого? Чтобы ответить на такие вопросы, нужно собрать данные. Данные почти всегда содержат шум, поэтому утверждения, которые можно сделать на их основе, верны не всегда, а только с определённой вероятностью. Строить наиболее корректные выводы и численно оценивать степень уверенности в них помогают методы статистики. ;0;1;1;Długość kursu:27h:1|2;Other
348;/var/www/html/img/products/productImage348.jpg;Прикладные задачи анализа данных;Прикладные задачи анализа данных;Natural Language Processing,Autoregressive Model,Analysis,Mathematics,Probability & Statistics,General Statistics,Machine Learning,Recommender Systems,Time Series;200;246.0;Методы машинного обучения — будь то алгоритмы классификации или регрессии, методы кластеризации или алгоритмы понижения размерности — применяются к подготовленным данным с вычисленными признаками для решения уже сформулированной задачи. Однако специалисты по анализу данных редко оказываются в такой идеальной ситуации. Обычно перед ними ставят задачи, которые нуждаются в уточнении формулировки, выборе метрики качества и протокола тестирования итоговой модели. Данные, с которыми нужно работать, часто представлены в непригодном виде: они зашумлены, содержат ошибки и выбросы, хранятся в неудобном формате и т. д.;0;1;1;Długość kursu:31h:1|2;Other
349;/var/www/html/img/products/productImage349.jpg;Herramientas para la ciencia de datos;Herramientas para la ciencia de datos;ArcGIS,Open Source,Statistical Programming,R Programming,Application Programming Interfaces;241;296.43;¿Cuáles son algunas de las herramientas de ciencia de datos más populares, cómo las usa y cuáles son sus características? En este curso, aprenderá sobre Jupyter Notebooks, RStudio IDE, Apache Zeppelin y Data Science Experience. Aprenderá para qué se utiliza cada herramienta, qué lenguajes de programación pueden ejecutar, sus características y limitaciones. Con las herramientas alojadas en la nube en Cognitive Class Labs, podrá probar cada herramienta y seguir las instrucciones para ejecutar código simple en Python, R o Scala. Para finalizar el curso, creará un proyecto final con un Jupyter Notebook en IBM Data Science Experience y demostrará su competencia preparando un cuaderno, escribiendo Markdown y compartiendo su trabajo con sus compañeros.;0;1;1;Długość kursu:3h:1|2;Other
350;/var/www/html/img/products/productImage350.jpg;Линейная алгебра: от идеи к формуле;Линейная алгебра: от идеи к формуле;Mathematics,Linear Algebra;472;580.56;Основная особенность курса — геометрический подход к изложению. В каждом сюжете сначала мы рассказываем идею определения, пусть иногда и нестрого, а уже затем вводим формальное определение. В частности, линейные операторы, собственные векторы и числа появляются до матриц и определителей. Матрицы мы излагаем как способ записи линейного оператора. В силу этой особенности курс может быть интересен и тем, кто уже освоил стандартный вводный курс линейной алгебры.;0;1;1;Długość kursu:28h:1|2;Other
351;/var/www/html/img/products/productImage351.jpg;Digital Signal Processing 3: Analog vs Digital;Digital Signal Processing 3: Analog vs Digital;Algorithms,Digital Signal Processing,Interpolation,Computer Graphics,Signal Processing,Theoretical Computer Science,Rounding;87;107.01;Digital Signal Processing is the branch of engineering that, in the space of just a few decades, has enabled unprecedented levels of interpersonal communication and of on-demand entertainment. By reworking the principles of electronics, telecommunication and computer science into a unifying paradigm, DSP is a the heart of the digital revolution that brought us CDs, DVDs, MP3 players, mobile phones and countless other devices. ;10;1;1;Długość kursu:40h:1|2;Other,Algorithms
352;/var/www/html/img/products/productImage352.jpg;Functional Program Design in Scala (Scala 2 version);Functional Program Design in Scala (Scala 2 version);Algorithms,Software Framework,Mathematics,Compiler,System Programming,Programming Principles,Computer Programming Tools,Communication,Algebra,Other Programming Languages,Writing,Combinatorics,Little B (Programming Language),Computer Programming,Theoretical Computer Science,Operating Systems,Computational Logic;57;70.11;In this course you will learn how to apply the functional programming style in the design of larger Scala applications. You'll get to know important new functional programming concepts, from lazy evaluation to structuring your libraries using monads. We'll work on larger and more involved examples, from state space exploration to random testing to discrete circuit simulators. You’ll also learn some best practices on how to write good Scala code in the real world. Finally, you will learn how to leverage the ability of the compiler to infer values from types.;10;1;1;Długość kursu:46h:1|2;Other,Algorithms
353;/var/www/html/img/products/productImage353.jpg;Introduction to advanced tomography;Introduction to advanced tomography;Computer Graphics,Mathematics,Analysis,Computer Graphic Techniques,Scaling;237;291.51;In this course you get the chance to get teaching and hands-on experience with the complete workflow of high-resolution tomography analysis. You will get introduced to data acquisition, 3D reconstruction, segmentation and meshing and, finally, 3D modelling of data to extract physical parameters describing mechanical and flow properties. The teaching and the exercises will take place in close interaction with top experts in the field. Exercises will require some basic programming skills, and will be carried out in a common python environment.;0;1;1;Długość kursu:32h:1|2;Other
354;/var/www/html/img/products/productImage354.jpg;Cloud Machine Learning Engineering and MLOps;Cloud Machine Learning Engineering and MLOps;Microservices,DevOps,Machine Learning;102;125.46000000000001;Welcome to the fourth course in the Building Cloud Computing Solutions at Scale Specialization! In this course, you will build upon the Cloud computing and data engineering concepts introduced in the first three courses to apply Machine Learning Engineering to real-world projects. First, you will develop Machine Learning Engineering applications and use software development best practices to create Machine Learning Engineering applications. Then, you will learn to use AutoML to solve problems more efficiently than traditional machine learning approaches alone. Finally, you will dive into emerging topics in Machine Learning including MLOps, Edge Machine Learning and AI APIs. ;0;1;1;Długość kursu:28h:1|2;Other,DevOps
355;/var/www/html/img/products/productImage355.jpg;Introduction to Graph Theory;Introduction to Graph Theory;Mathematics,Graphs,Graph Theory,Leadership and Management,Entrepreneurship,Research and Design,Problem Solving;19;23.37;|We invite you to a fascinating journey into Graph Theory — an area which connects the elegance of painting and the rigor of mathematics;10;1;1;Długość kursu:14h:1|2;Other
356;/var/www/html/img/products/productImage356.jpg;Introducción al procesamiento de lenguaje natural;Introducción al procesamiento de lenguaje natural;Text Mining,Data Mining,Machine Learning;408;501.84000000000003;Este curso te brindará los conocimientos introductorios sobre el procesamiento de lenguaje natural y las diversas tareas relacionadas al pre procesamiento de grandes volúmenes de texto.;0;1;1;Długość kursu:5h:1|2;Other
357;/var/www/html/img/products/productImage357.jpg;Full Stack Cloud Development Capstone Project;Full Stack Cloud Development Capstone Project;Menu Extra,Distributed Computing Architecture,Application Development,Computer Programming,Computer Architecture,Web Development,Kubernetes,Human Computer Interaction,Euler'S Totient Function,IBM Cloud,Theoretical Computer Science,Other Web Frameworks,Front And Back Ends,Software Engineering,Unix Shells,Software Architecture,Cloud Computing,Cloudant;409;503.07;In this project you will demonstrate the skills that you have mastered in cloud native application development. You will apply your new knowledge to a real-life challenge and use your expertise to develop a successful solution.;0;1;1;Długość kursu:19h:1|2;Other
358;/var/www/html/img/products/productImage358.jpg;Build and Operate Machine Learning Solutions with Azure;Build and Operate Machine Learning Solutions with Azure;Security Engineering,Experiment,Software Engineering,Bayesian Statistics,Database Administration,Mathematics,Operating Systems,Computer Networking,Network Architecture,Feature Engineering,General Statistics,Data Analysis,Systems Design,Probability & Statistics,Hyperparameter Optimization,Application Development,System Security,Mathematical Theory & Analysis,Statistical Machine Learning,Databases,Change Management,Machine Learning,Software Security,Hyperparameter,Codebase,Computer Architecture;410;504.3;Azure Machine Learning is a cloud platform for training, deploying, managing, and monitoring machine learning models. In this course, you will learn how to use the Azure Machine Learning Python SDK to create and manage enterprise-ready ML solutions.;0;1;1;Długość kursu:35h:1|2;Other
